FECHA,IVA
2020-01-01,78.4
2020-01-01,31.2
2020-01-01,699.48
2020-01-01,25.52
2020-01-01,76.8
2020-01-01,400.0
2020-01-01,14.15
2020-01-01,855.16
2020-01-01,824.35
2020-01-01,0.0
2020-01-01,0.0
2020-01-01,0.0
2020-01-01,124.37
2020-01-01,146.57
2020-01-01,124.37
2020-01-01,124.37
2020-01-01,396.0
2020-01-01,40.96
2020-01-01,45.12
2020-01-01,476.55
2020-01-01,80.0
2020-01-01,672.0
2020-01-01,0.0
2020-01-01,56.0
2020-01-01,28.44
2020-01-01,8.27
2020-01-01,561.6
2020-01-01,96.0
2020-01-01,82.66
2020-01-01,23.88
2020-01-01,38.57
2020-01-01,224.0
2020-01-01,484.12
2020-01-01,57.6
2020-01-01,182.26
2020-01-01,175.44
2020-01-01,320.0
2020-01-01,269.92
2020-01-01,32.35
2020-01-01,13.66
2020-01-01,15.5
2020-01-01,685.87
2020-01-01,328.16
2020-01-01,300.16
2020-01-01,300.16
2020-01-01,144.0
2020-01-01,0.0
2020-01-01,56.16
2020-01-01,134.07
2020-01-01,50.12
2020-01-01,444.0
2020-01-01,136.8
2020-01-01,52.2
2020-01-01,312.8
2020-01-01,112.39
2020-01-01,0.0
2020-01-01,136.8
2020-01-01,403.84
2020-01-01,13.72
2020-01-01,444.72
2020-01-01,16.97
2020-01-01,576.0
2020-01-01,640.0
2020-01-01,168.0
2020-01-01,24.58
2020-01-01,15.22
2020-01-01,48.48
2020-01-01,0.0
2020-01-01,0.0
2020-01-01,0.0
2020-01-01,0.0
2020-01-01,444.68
2020-01-01,48.0
2020-01-01,0.0
2020-01-01,13.42
2020-01-01,72.0
2020-01-01,42.62
2020-01-01,411.6
2020-01-01,130.13
2020-01-01,11.7
2020-01-01,79.2
2020-01-01,-96.0
2020-01-01,368.0
2020-01-01,36.52
2020-01-01,46.36
2020-01-01,282.24
2020-01-01,852.69
2020-01-01,62.09
2020-01-01,52.06
2020-01-01,0.0
2020-01-01,192.67
2020-01-01,175.41
2020-01-01,121.42
2020-01-01,195.71
2020-01-01,48.0
2020-01-01,211.2
2020-01-01,496.0
2020-01-01,50.34
2020-01-01,55.16
2020-01-01,116.84
2020-01-01,0.0
2020-01-01,23.17
2020-01-01,80.89
2020-01-01,67.4
2020-01-01,13.44
2020-01-01,13.44
2020-01-01,38.3
2020-01-01,522.88
2020-01-01,583.68
2020-01-01,419.93
2020-01-01,296.8
2020-01-01,985.6
2020-01-01,408.0
2020-01-01,25.6
2020-01-01,109.44
2020-01-01,109.44
2020-01-01,15.56
2020-01-01,4.44
2020-01-01,313.62
2020-01-01,311.52
2020-01-01,1005.84
2020-01-01,235.92
2020-01-01,275.53
2020-01-01,919.63
2020-01-01,784.0
2020-01-01,326.58
2020-01-01,12.14
2020-01-01,72.96
2020-01-01,0.0
2020-01-01,0.0
2020-01-01,7.47
2020-01-01,546.57
2020-01-01,26.98
2020-01-01,25.76
2020-01-01,825.12
2020-01-01,360.0
2020-01-01,62.09
2020-01-01,0.0
2020-01-01,212.98
2020-01-01,161.47
2020-01-01,356.32
2020-01-01,60.0
2020-01-01,13.78
2020-01-01,101.22
2020-01-01,362.88
2020-01-01,0.0
2020-01-01,163.2
2020-01-01,136.8
2020-01-01,73.46
2020-01-01,496.0
2020-01-01,3.03
2020-01-01,3.03
2020-01-01,22.89
2020-01-01,42.12
2020-01-01,489.6
2020-01-01,0.0
2020-01-01,44.68
2020-01-01,153.6
2020-01-01,7.27
2020-01-01,208.0
2020-01-01,4.0
2020-01-01,13.49
2020-01-01,68.16
2020-01-01,132.23
2020-01-01,13.31
2020-01-01,326.27
2020-01-01,207.04
2020-01-01,0.0
2020-01-01,279.22
2020-01-01,372.29
2020-01-01,27.59
2020-01-01,557.66
2020-01-01,548.59
2020-01-01,26.76
2020-01-01,286.82
2020-01-01,17.36
2020-01-01,256.0
2020-01-01,22.34
2020-01-01,66.06
2020-01-01,268.2
2020-01-01,111.76
2020-01-01,141.31
2020-01-01,38.94
2020-01-01,129.28
2020-01-01,70.54
2020-01-01,176.0
2020-01-01,955.22
2020-01-01,0.0
2020-01-01,137.93
2020-01-01,16.8
2020-01-01,800.0
2020-01-01,335.22
2020-01-01,24.59
2020-01-01,1059.99
2020-01-01,4.54
2020-01-01,171.2
2020-01-01,48.0
2020-01-01,0.0
2020-01-01,80.89
2020-01-01,6.06
2020-01-01,393.12
2020-01-01,134.96
2020-01-01,33.12
2020-01-01,18.0
2020-01-01,0.0
2020-02-01,78.4
2020-02-01,31.2
2020-02-01,157.74
2020-02-01,-214.99
2020-02-01,-34.4
2020-02-01,855.16
2020-02-01,824.35
2020-02-01,587.28
2020-02-01,469.2
2020-02-01,21.1
2020-02-01,676.18
2020-02-01,544.31
2020-02-01,116.07
2020-02-01,411.18
2020-02-01,109.25
2020-02-01,672.0
2020-02-01,329.62
2020-02-01,93.6
2020-02-01,200.0
2020-02-01,65.6
2020-02-01,1033.44
2020-02-01,304.64
2020-02-01,65.6
2020-02-01,168.0
2020-02-01,545.17
2020-02-01,73.12
2020-02-01,11.18
2020-02-01,15.94
2020-02-01,108.97
2020-02-01,107.59
2020-02-01,257.41
2020-02-01,22.4
2020-02-01,287.04
2020-02-01,192.0
2020-02-01,971.06
2020-02-01,254.61
2020-02-01,-444.72
2020-02-01,758.4
2020-02-01,24.0
2020-02-01,768.92
2020-02-01,24.62
2020-02-01,31.04
2020-02-01,13.49
2020-02-01,3.03
2020-02-01,3.03
2020-02-01,74.24
2020-02-01,36.8
2020-02-01,436.12
2020-02-01,182.26
2020-02-01,66.94
2020-02-01,171.2
2020-02-01,74.24
2020-02-01,148.0
2020-02-01,207.26
2020-02-01,608.0
2020-02-01,440.58
2020-02-01,13.48
2020-02-01,121.9
2020-02-01,485.82
2020-02-01,192.0
2020-02-01,329.28
2020-02-01,9.93
2020-02-01,0.0
2020-02-01,322.59
2020-02-01,146.57
2020-02-01,124.37
2020-02-01,124.37
2020-02-01,124.37
2020-02-01,57.6
2020-02-01,43.2
2020-02-01,312.8
2020-02-01,158.58
2020-02-01,304.0
2020-02-01,-9.43
2020-02-01,-158.58
2020-02-01,165.5
2020-02-01,64.8
2020-02-01,0.0
2020-02-01,89.66
2020-02-01,23.2
2020-02-01,23.89
2020-02-01,17.28
2020-02-01,20.24
2020-02-01,100.68
2020-02-01,126.89
2020-02-01,72.0
2020-02-01,14.4
2020-02-01,273.25
2020-02-01,20.8
2020-02-01,373.09
2020-02-01,640.0
2020-02-01,18.24
2020-02-01,390.4
2020-02-01,0.0
2020-02-01,390.08
2020-02-01,0.0
2020-02-01,0.0
2020-02-01,0.0
2020-02-01,5.33
2020-02-01,18.21
2020-02-01,67.47
2020-02-01,300.24
2020-02-01,651.72
2020-02-01,6.13
2020-02-01,5.65
2020-02-01,758.4
2020-02-01,8.22
2020-02-01,640.0
2020-02-01,173.48
2020-02-01,109.88
2020-02-01,50.62
2020-02-01,38.57
2020-02-01,109.56
2020-02-01,71.2
2020-02-01,120.58
2020-02-01,173.77
2020-02-01,470.4
2020-02-01,-72.0
2020-02-01,28.97
2020-02-01,7.59
2020-02-01,509.2
2020-02-01,36.84
2020-02-01,13.48
2020-02-01,3.1
2020-02-01,10.48
2020-02-01,626.304
2020-02-01,3.03
2020-02-01,588.0
2020-02-01,48.0
2020-02-01,0.0
2020-02-01,51.1
2020-02-01,62.09
2020-02-01,13.48
2020-02-01,0.0
2020-02-01,11.97
2020-02-01,129.12
2020-02-01,396.0
2020-02-01,509.76
2020-02-01,123.52
2020-02-01,515.53
2020-02-01,919.63
2020-02-01,955.22
2020-02-01,920.84
2020-02-01,267.04
2020-02-01,674.24
2020-02-01,86.91
2020-02-01,912.0
2020-02-01,635.04
2020-02-01,1090.4
2020-02-01,13.81
2020-02-01,87.2
2020-02-01,3.53
2020-02-01,304.0
2020-02-01,46.7
2020-02-01,504.32
2020-02-01,252.16
2020-02-01,224.0
2020-02-01,194.4
2020-02-01,84.42
2020-02-01,127.36
2020-02-01,0.0
2020-02-01,320.0
2020-02-01,1033.6
2020-02-01,54.0
2020-02-01,490.64
2020-02-01,24.52
2020-02-01,127.13
2020-02-01,1055.73
2020-02-01,190.71
2020-02-01,16.36
2020-02-01,720.43
2020-02-01,292.39
2020-02-01,24.0
2020-02-01,22.08
2020-02-01,481.68
2020-02-01,161.76
2020-02-01,107.78
2020-02-01,49.6
2020-02-01,384.0
2020-02-01,208.0
2020-02-01,80.0
2020-02-01,175.41
2020-02-01,74.20615172413794
2020-02-01,250.88
2020-02-01,49.63
2020-02-01,158.87
2020-02-01,139.89
2020-02-01,344.0
2020-02-01,62.09
2020-02-01,110.57
2020-02-01,190.08
2020-02-01,37.22
2020-02-01,16.03
2020-02-01,71.44
2020-02-01,57.6
2020-02-01,48.0
2020-02-01,156.37
2020-02-01,85.71
2020-02-01,510.24
2020-02-01,40.96
2020-02-01,0.0
2020-02-01,48.0
2020-02-01,13.48
2020-02-01,0.0
2020-02-01,50.1
2020-02-01,67.47
2020-02-01,489.6
2020-02-01,99.2
2020-02-01,281.28
2020-02-01,308.64
2020-02-01,403.46
2020-02-01,13.66
2020-02-01,45.57
2020-02-01,512.0
2020-02-01,22.34
2020-02-01,299.23
2020-02-01,356.32
2020-02-01,37.93
2020-02-01,185.74
2020-02-01,123.2
2020-02-01,16.77
2020-02-01,1055.72
2020-02-01,13.79
2020-02-01,77.28
2020-02-01,272.37
2020-02-01,114.39
2020-02-01,38.48
2020-02-01,103.2
2020-02-01,0.0
2020-02-01,0.0
2020-02-01,13.1
2020-02-01,646.2
2020-02-01,111.42
2020-02-01,429.24
2020-02-01,33.12
2020-02-01,139.61
2020-02-01,78.4
2020-02-01,33.6
2020-02-01,0.0
2020-02-01,0.0
2020-03-01,289.66
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,116.91
2020-03-01,0.0
2020-03-01,80.0
2020-03-01,0.0
2020-03-01,458.4
2020-03-01,327.04
2020-03-01,78.81
2020-03-01,93.34
2020-03-01,0.0
2020-03-01,292.39
2020-03-01,672.0
2020-03-01,0.0
2020-03-01,67.2
2020-03-01,84.86
2020-03-01,174.4
2020-03-01,631.12
2020-03-01,28.8
2020-03-01,38.76
2020-03-01,200.16
2020-03-01,4.64
2020-03-01,411.84
2020-03-01,0.0
2020-03-01,49.66
2020-03-01,224.0
2020-03-01,41.84
2020-03-01,434.48
2020-03-01,21.38
2020-03-01,79.38
2020-03-01,0.0
2020-03-01,855.16
2020-03-01,824.35
2020-03-01,1005.78
2020-03-01,19.86
2020-03-01,48.0
2020-03-01,20.28
2020-03-01,0.0
2020-03-01,117.23
2020-03-01,16.4
2020-03-01,200.49
2020-03-01,97.12
2020-03-01,0.0
2020-03-01,137.6
2020-03-01,273.25
2020-03-01,19.28
2020-03-01,170.16
2020-03-01,777.6
2020-03-01,9.24
2020-03-01,230.27
2020-03-01,51.2
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,79.67
2020-03-01,0.0
2020-03-01,42.77
2020-03-01,0.0
2020-03-01,352.32
2020-03-01,124.0
2020-03-01,110.2
2020-03-01,110.2
2020-03-01,110.2
2020-03-01,298.41
2020-03-01,413.6
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,405.76
2020-03-01,488.32
2020-03-01,100.7
2020-03-01,245.28
2020-03-01,0.0
2020-03-01,62.4
2020-03-01,11.19
2020-03-01,141.67
2020-03-01,182.26
2020-03-01,0.0
2020-03-01,167.4
2020-03-01,32.63
2020-03-01,0.0
2020-03-01,533.02
2020-03-01,0.0
2020-03-01,249.6
2020-03-01,640.0
2020-03-01,283.99
2020-03-01,17.3
2020-03-01,64.14
2020-03-01,120.33
2020-03-01,194.4
2020-03-01,391.68
2020-03-01,845.76
2020-03-01,0.0
2020-03-01,24.56
2020-03-01,51.82
2020-03-01,676.48
2020-03-01,436.1
2020-03-01,1090.4
2020-03-01,42.98
2020-03-01,78.26
2020-03-01,588.96
2020-03-01,376.32
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,320.0
2020-03-01,1055.71
2020-03-01,0.0
2020-03-01,44.24
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,28.37
2020-03-01,117.92
2020-03-01,0.0
2020-03-01,58.37
2020-03-01,135.63
2020-03-01,435.28
2020-03-01,696.96
2020-03-01,359.52
2020-03-01,208.64
2020-03-01,156.0
2020-03-01,784.0
2020-03-01,817.74
2020-03-01,0.0
2020-03-01,26.96
2020-03-01,5.92
2020-03-01,127.15
2020-03-01,94.16
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,15.22
2020-03-01,396.8
2020-03-01,625.7
2020-03-01,406.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,14.36
2020-03-01,89.6
2020-03-01,389.86
2020-03-01,42.67
2020-03-01,55.03
2020-03-01,48.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,144.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,488.32
2020-03-01,224.0
2020-03-01,35.36
2020-03-01,407.04
2020-03-01,288.0
2020-03-01,54.56
2020-03-01,350.44
2020-03-01,0.0
2020-03-01,234.72
2020-03-01,373.28
2020-03-01,56.0
2020-03-01,208.64
2020-03-01,104.0
2020-03-01,160.0
2020-03-01,0.0
2020-03-01,46.94
2020-03-01,3.03
2020-03-01,345.6
2020-03-01,1055.72
2020-03-01,0.0
2020-03-01,248.26
2020-03-01,492.12
2020-03-01,38.9
2020-03-01,15.22
2020-03-01,1084.8
2020-03-01,842.43
2020-03-01,183.04
2020-03-01,25.92
2020-03-01,207.26
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,384.0
2020-03-01,0.0
2020-03-01,55.03
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,677.28
2020-03-01,717.12
2020-03-01,0.0
2020-03-01,348.06
2020-03-01,191.43
2020-03-01,65.06
2020-03-01,2.56
2020-03-01,2.56
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,210.97
2020-03-01,280.0
2020-03-01,40.0
2020-03-01,85.6
2020-03-01,211.52
2020-03-01,192.0
2020-03-01,172.32
2020-03-01,0.0
2020-03-01,288.0
2020-03-01,35.04
2020-03-01,21.72
2020-03-01,94.4
2020-03-01,278.72
2020-03-01,0.0
2020-03-01,116.32
2020-03-01,0.0
2020-03-01,28.99
2020-03-01,121.66
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,76.16
2020-03-01,9.77
2020-03-01,660.8
2020-03-01,22.34
2020-03-01,436.48
2020-03-01,126.18
2020-03-01,153.51
2020-03-01,80.61
2020-03-01,285.06
2020-03-01,315.73
2020-03-01,0.0
2020-03-01,272.13
2020-03-01,327.38
2020-03-01,263.85
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,2.56
2020-03-01,32.97
2020-03-01,153.6
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,48.59
2020-03-01,130.0
2020-03-01,0.0
2020-03-01,78.76
2020-03-01,26.68
2020-03-01,646.2
2020-03-01,0.0
2020-03-01,366.22
2020-03-01,131.12
2020-03-01,64.8
2020-03-01,684.48
2020-03-01,800.0
2020-03-01,800.0
2020-03-01,0.0
2020-03-01,38.38
2020-03-01,312.0
2020-03-01,0.0
2020-03-01,0.0
2020-03-01,8.94
2020-03-01,0.0
2020-04-01,0.0
2020-04-01,20.8
2020-04-01,239.31
2020-04-01,1047.1
2020-04-01,1055.72
2020-04-01,177.6
2020-04-01,42.34
2020-04-01,55.12
2020-04-01,672.0
2020-04-01,359.52
2020-04-01,16.03
2020-04-01,0.0
2020-04-01,68.15
2020-04-01,78.4
2020-04-01,31.2
2020-04-01,0.0
2020-04-01,720.0
2020-04-01,0.0
2020-04-01,167.49
2020-04-01,2.53
2020-04-01,104.0
2020-04-01,0.0
2020-04-01,118.72
2020-04-01,571.2
2020-04-01,0.49
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,95.36
2020-04-01,124.0
2020-04-01,110.2
2020-04-01,110.2
2020-04-01,110.2
2020-04-01,855.16
2020-04-01,824.35
2020-04-01,48.0
2020-04-01,0.0
2020-04-01,800.0
2020-04-01,0.0
2020-04-01,32.63
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,487.68
2020-04-01,182.26
2020-04-01,0.0
2020-04-01,134.48
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,640.0
2020-04-01,68.7
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,27.62
2020-04-01,55.03
2020-04-01,47.45
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,32.0
2020-04-01,248.0
2020-04-01,370.4
2020-04-01,0.0
2020-04-01,202.43
2020-04-01,1055.72
2020-04-01,700.1
2020-04-01,0.4
2020-04-01,0.0
2020-04-01,320.0
2020-04-01,157.78
2020-04-01,700.8
2020-04-01,307.14
2020-04-01,230.52
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,423.6
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,229.92
2020-04-01,379.84
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,214.07
2020-04-01,76.28
2020-04-01,513.06
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,440.0
2020-04-01,1071.84
2020-04-01,9.29
2020-04-01,135.04
2020-04-01,135.36
2020-04-01,0.0
2020-04-01,16.03
2020-04-01,799.99
2020-04-01,377.67
2020-04-01,52.8
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,17.14
2020-04-01,28.8
2020-04-01,0.0
2020-04-01,57.04
2020-04-01,726.34
2020-04-01,1055.72
2020-04-01,25.45
2020-04-01,0.0
2020-04-01,480.0
2020-04-01,227.32
2020-04-01,130.4
2020-04-01,130.4
2020-04-01,55.03
2020-04-01,455.42
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,92.11
2020-04-01,1066.46
2020-04-01,988.51
2020-04-01,160.0
2020-04-01,0.0
2020-04-01,315.73
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,285.06
2020-04-01,86.24
2020-04-01,1.58
2020-04-01,9.29
2020-04-01,0.0
2020-04-01,1005.75
2020-04-01,39.99
2020-04-01,7.63
2020-04-01,127.1
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,678.4
2020-04-01,324.14
2020-04-01,230.21
2020-04-01,646.2
2020-04-01,38.48
2020-04-01,0.0
2020-04-01,689.66
2020-04-01,660.8
2020-04-01,0.0
2020-04-01,151.49
2020-04-01,0.0
2020-04-01,32.0
2020-04-01,15.96
2020-04-01,3.03
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-05-01,78.4
2020-05-01,45.6
2020-05-01,26.08
2020-05-01,855.16
2020-05-01,824.35
2020-05-01,5.48
2020-05-01,124.37
2020-05-01,146.57
2020-05-01,124.37
2020-05-01,124.37
2020-05-01,689.66
2020-05-01,326.88
2020-05-01,413.6
2020-05-01,638.4
2020-05-01,48.0
2020-05-01,21.66
2020-05-01,27.03
2020-05-01,379.36
