FECHA,IVA
2020-09-01,3.03
2020-09-01,42.12
2020-09-01,528.0
2020-09-01,0.0
2020-09-01,54.92
2020-09-01,275.67
2020-09-01,14.94
2020-09-01,19.3
2020-09-01,458.4
2020-09-01,58.01
2020-09-01,137.13
2020-09-01,920.73
2020-09-01,20.28
2020-09-01,78.27
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,23.4
2020-09-01,317.24
2020-09-01,1065.6
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,22.1
2020-09-01,431.97
2020-09-01,62.72
2020-09-01,59.4
2020-09-01,723.84
2020-09-01,264.31
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,3.35
2020-09-01,576.0
2020-09-01,50.4
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,943.84
2020-09-01,589.76
2020-09-01,364.0
2020-09-01,12.84
2020-09-01,578.3
2020-09-01,23.04
2020-09-01,55.03
2020-09-01,320.0
2020-09-01,264.83
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,960.0
2020-09-01,353.6
2020-09-01,28.57
2020-09-01,10.71
2020-09-01,60.22
2020-09-01,42.63
2020-09-01,0.0
2020-09-01,31.68
2020-09-01,216.0
2020-09-01,4.11
2020-09-01,47.59
2020-09-01,26.27
2020-09-01,144.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.56
2020-09-01,141.6
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,256.96
2020-09-01,525.89
2020-09-01,89.6
2020-09-01,10.19
2020-09-01,672.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,291.35
2020-09-01,9.96
2020-09-01,130.4
2020-09-01,54.89
2020-09-01,434.4
2020-09-01,480.0
2020-09-01,520.2
2020-09-01,0.0
2020-09-01,4.61
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,3.95
2020-09-01,22.4
2020-09-01,25.6
2020-09-01,7.18
2020-09-01,3.37
2020-09-01,652.8
2020-09-01,283.2
2020-09-01,1078.18
2020-09-01,13.1
2020-09-01,576.6
2020-09-01,810.79
2020-09-01,101.61
2020-09-01,0.0
2020-09-01,80.0
2020-09-01,508.8
2020-09-01,170.88
2020-09-01,99.45
2020-09-01,0.0
2020-09-01,500.48
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,360.0
2020-09-01,585.6
2020-09-01,37.22
2020-09-01,30.99
2020-09-01,55.03
2020-09-01,56.0
2020-09-01,422.4
2020-09-01,29.95
2020-09-01,0.0
2020-09-01,217.72
2020-09-01,63.34
2020-09-01,520.0
2020-09-01,21.53
2020-09-01,544.0
2020-09-01,0.0
2020-09-01,228.48
2020-09-01,284.1
2020-09-01,218.76
2020-09-01,256.96
2020-09-01,151.17
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,377.76
2020-09-01,1065.6
2020-09-01,0.0
2020-09-01,155.2
2020-09-01,4.46
2020-09-01,8.63
2020-09-01,79.36
2020-09-01,285.45
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,230.4
2020-09-01,72.38
2020-09-01,691.78
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,11.5
2020-09-01,89.6
2020-09-01,67.2
2020-09-01,0.0
2020-09-01,564.62
2020-09-01,42.34
2020-09-01,258.84
2020-09-01,72.48
2020-09-01,48.0
2020-09-01,527.92
2020-09-01,409.73
2020-09-01,336.0
2020-09-01,862.4
2020-09-01,30.24
2020-09-01,653.76
2020-09-01,213.79
2020-09-01,469.92
2020-09-01,17.02
2020-09-01,312.8
2020-09-01,0.0
2020-09-01,243.52
2020-09-01,0.14
2020-09-01,27.77
2020-09-01,83.83
2020-09-01,25.92
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-10-01,23.17
2020-10-01,888.22
2020-10-01,888.32
2020-10-01,974.7
2020-10-01,16.63
2020-10-01,360.0
2020-10-01,240.0
2020-10-01,41.24
2020-10-01,38.93
2020-10-01,482.07
2020-10-01,43.22
2020-10-01,952.01
2020-10-01,78.4
2020-10-01,806.22
2020-10-01,0.0
2020-10-01,240.0
2020-10-01,19.51
2020-10-01,40.0
2020-10-01,31.32
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,348.48
2020-10-01,0.0
2020-10-01,99.23
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,465.44
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,141.58
2020-10-01,800.0
2020-10-01,24.32
2020-10-01,147.2
2020-10-01,75.73
2020-10-01,348.84
2020-10-01,0.0
2020-10-01,40.0
2020-10-01,55.03
2020-10-01,462.4
2020-10-01,60.8
2020-10-01,6.07
2020-10-01,51.2
2020-10-01,12.82
2020-10-01,188.23
2020-10-01,8.95
2020-10-01,662.28
2020-10-01,29.44
2020-10-01,193.19
2020-10-01,134.66
2020-10-01,1083.21
2020-10-01,231.97
2020-10-01,384.0
2020-10-01,22.76
2020-10-01,676.8
2020-10-01,10.21
2020-10-01,267.75
2020-10-01,94.82
2020-10-01,-469.92
2020-10-01,469.92
2020-10-01,51.2
2020-10-01,18.39
2020-10-01,111.68
2020-10-01,41.92
2020-10-01,949.56
2020-10-01,99.52
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,10.19
2020-10-01,1065.6
2020-10-01,0.0
2020-10-01,40.0
2020-10-01,744.0
2020-10-01,81.6
2020-10-01,50.9
2020-10-01,8.6
2020-10-01,384.0
2020-10-01,80.0
2020-10-01,190.74
2020-10-01,96.0
2020-10-01,0.0
2020-10-01,186.56
2020-10-01,36.04
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,16.77
2020-10-01,12.53
2020-10-01,44.93
2020-10-01,121.02
2020-10-01,0.0
2020-10-01,294.88
2020-10-01,192.0
2020-10-01,0.0
2020-10-01,549.69
2020-10-01,59.02
2020-10-01,74.79
2020-10-01,448.0
2020-10-01,53.34
2020-10-01,0.0
2020-10-01,311.52
2020-10-01,320.0
2020-10-01,6.77
2020-10-01,57.6
2020-10-01,88.8
2020-10-01,720.0
2020-10-01,5.04
2020-10-01,25.67
2020-10-01,40.19
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,14.32
2020-10-01,54.53
2020-10-01,384.0
2020-10-01,0.0
2020-10-01,464.82
2020-10-01,18.41
2020-10-01,615.53
2020-10-01,0.0
2020-10-01,15.48
2020-10-01,0.0
2020-10-01,56.56
2020-10-01,11.84
2020-10-01,690.15
2020-10-01,520.0
2020-10-01,851.72
2020-10-01,0.0
2020-10-01,1040.0
2020-10-01,63.35
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,124.0
2020-10-01,83.04
2020-10-01,0.0
2020-10-01,33.1
2020-10-01,158.4
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,94.92
2020-10-01,33.1
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,28.97
2020-10-01,36.83
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,84.0
2020-10-01,312.0
2020-10-01,32.68
2020-10-01,46.34
2020-10-01,156.55
2020-10-01,59.52
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,88.0
2020-10-01,24.48
2020-10-01,124.8
2020-10-01,269.97
2020-10-01,-165.52
2020-10-01,57.66
2020-10-01,14.69
2020-10-01,130.4
2020-10-01,388.39
2020-10-01,244.8
2020-10-01,55.03
2020-10-01,379.04
2020-10-01,52.48
2020-10-01,1065.6
2020-10-01,49.25
2020-10-01,11.48
2020-10-01,80.0
2020-10-01,544.83
2020-10-01,0.0
2020-10-01,16.42
2020-10-01,0.0
2020-10-01,633.6
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,190.8
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,28.42
2020-10-01,90.24
2020-10-01,229.89
2020-10-01,694.69
2020-10-01,96.36
2020-10-01,312.8
2020-10-01,407.54
2020-10-01,9.04
2020-10-01,0.0
2020-10-01,12.69
2020-10-01,0.0
2020-10-01,188.28
2020-10-01,52.41
2020-10-01,512.0
2020-10-01,28.8
2020-10-01,0.0
2020-10-01,7.87
2020-10-01,164.14
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,196.34
2020-10-01,219.68
2020-10-01,46.23
2020-10-01,0.0
2020-10-01,148.56
2020-10-01,180.8
2020-10-01,17.46
2020-10-01,640.0
2020-10-01,640.0
2020-10-01,304.0
2020-10-01,7.04
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,113.6
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,177.93
2020-10-01,0.0
2020-10-01,440.89
2020-10-01,0.0
2020-10-01,13.45
2020-10-01,0.0
2020-10-01,277.31
2020-10-01,444.8
2020-10-01,-48.28
2020-10-01,25.26
2020-10-01,32.9
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,90.88
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,28.68
2020-10-01,28.73
2020-10-01,832.0
2020-10-01,38.7
2020-10-01,23.15
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,26.48
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-11-01,78.4
2020-11-01,50.4
2020-11-01,888.22
2020-11-01,888.32
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,13.72
2020-11-01,600.68
2020-11-01,41.49
2020-11-01,29.09
2020-11-01,0.0
2020-11-01,75.73
2020-11-01,349.2
2020-11-01,107.84
2020-11-01,688.96
2020-11-01,57.6
2020-11-01,112.32
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,366.08
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,9.1
2020-11-01,16.51
2020-11-01,64.83
2020-11-01,25.6
2020-11-01,0.0
2020-11-01,19.32
2020-11-01,15.17
2020-11-01,0.0
2020-11-01,71.15
2020-11-01,22.8
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,55.03
2020-11-01,0.0
2020-11-01,320.0
2020-11-01,800.0
2020-11-01,0.0
2020-11-01,912.0
2020-11-01,91.98
2020-11-01,241.89
2020-11-01,16.63
2020-11-01,352.0
2020-11-01,110.4
2020-11-01,63.17
2020-11-01,246.07
2020-11-01,253.79
2020-11-01,54.08
2020-11-01,61.52
2020-11-01,23.28
2020-11-01,0.0
2020-11-01,44.66
2020-11-01,116.23
2020-11-01,18.58
2020-11-01,193.19
2020-11-01,193.66
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,409.6
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,134.43
2020-11-01,711.94
2020-11-01,1065.6
2020-11-01,94.02
2020-11-01,148.48
2020-11-01,45.82
2020-11-01,0.0
2020-11-01,13.79
2020-11-01,3.32
2020-11-01,1079.54
2020-11-01,0.0
2020-11-01,50.75
2020-11-01,0.0
2020-11-01,12.92
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,895.2
2020-11-01,9.19
2020-11-01,0.0
2020-11-01,425.87
2020-11-01,0.0
2020-11-01,30.9
2020-11-01,117.25
2020-11-01,145.66
2020-11-01,256.0
2020-11-01,279.58
2020-11-01,77.11
2020-11-01,28.68
2020-11-01,256.63
2020-11-01,22.12
2020-11-01,42.12
2020-11-01,37.26
2020-11-01,242.0
2020-11-01,19.2
2020-11-01,54.4
2020-11-01,68.8
2020-11-01,256.0
2020-11-01,19.88
2020-11-01,0.0
2020-11-01,170.72
2020-11-01,0.0
2020-11-01,960.0
2020-11-01,251.75
2020-11-01,26.91
2020-11-01,5.73
2020-11-01,383.6
2020-11-01,328.64
2020-11-01,384.32
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,229.03
2020-11-01,0.0
2020-11-01,256.55
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,320.0
2020-11-01,272.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,161.12
2020-11-01,-80.0
2020-11-01,32.19
2020-11-01,0.0
2020-11-01,26.86
2020-11-01,8.0
2020-11-01,0.0
2020-11-01,26.96
2020-11-01,78.28
2020-11-01,62.33
2020-11-01,384.0
2020-11-01,115.2
2020-11-01,18.39
2020-11-01,25.94
2020-11-01,836.92
2020-11-01,0.0
2020-11-01,371.75
2020-11-01,0.0
2020-11-01,37.36
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,336.0
2020-11-01,-28.68
2020-11-01,3.21
2020-11-01,271.32
2020-11-01,51.81
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,1056.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,65.76
2020-11-01,47.93
2020-11-01,426.85
2020-11-01,18.59
2020-11-01,432.4
2020-11-01,661.41
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,979.2
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,366.08
2020-11-01,0.0
2020-11-01,55.17
2020-11-01,31.36
2020-11-01,7.42
2020-11-01,55.03
2020-11-01,0.0
2020-11-01,42.48
2020-11-01,269.57
2020-11-01,0.0
2020-11-01,947.28
2020-11-01,1065.6
2020-11-01,26.87
2020-11-01,0.0
2020-11-01,57.6
2020-11-01,9.6
2020-11-01,960.0
2020-11-01,9.08
2020-11-01,172.8
2020-11-01,23.36
2020-11-01,25.26
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,78.43
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,40.64
2020-11-01,5.59
2020-11-01,321.62
2020-11-01,0.0
2020-11-01,6.45
2020-11-01,31.2
2020-11-01,43.78
2020-11-01,140.8
2020-11-01,43.2
2020-11-01,229.89
2020-11-01,18.39
2020-11-01,312.8
2020-11-01,-24.51
2020-11-01,45.52
2020-11-01,168.0
2020-11-01,17.46
2020-11-01,538.0
2020-11-01,68.44
2020-11-01,490.24
2020-11-01,53.73
2020-11-01,290.17
2020-11-01,37.67
2020-11-01,24.14
2020-11-01,288.0
2020-11-01,214.4
2020-11-01,112.26
2020-11-01,0.0
2020-11-01,492.8
2020-11-01,304.56
2020-11-01,0.0
2020-11-01,21.26
2020-11-01,33.1
2020-11-01,16.0
2020-11-01,179.2
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,446.76
2020-11-01,844.8
2020-11-01,71.45
2020-11-01,174.56
2020-11-01,0.0
2020-11-01,224.0
2020-11-01,329.6
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,68.97
2020-11-01,41.06
2020-11-01,27.59
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-12-01,925.93
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,888.22
2020-12-01,888.32
2020-12-01,3.78
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,41.38
2020-12-01,6.7
2020-12-01,265.76
2020-12-01,448.0
2020-12-01,0.0
2020-12-01,78.4
2020-12-01,28.8
2020-12-01,129.28
2020-12-01,549.44
2020-12-01,0.0
2020-12-01,55.03
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,115.17
2020-12-01,342.07
2020-12-01,88.8
2020-12-01,272.0
2020-12-01,204.0
2020-12-01,0.0
2020-12-01,33.22
2020-12-01,227.8
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,80.0
2020-12-01,593.5
2020-12-01,0.0
2020-12-01,20.91
2020-12-01,344.13
2020-12-01,339.2
2020-12-01,-34.48
2020-12-01,48.07
2020-12-01,117.24
2020-12-01,89.66
2020-12-01,739.84
2020-12-01,57.6
2020-12-01,0.0
2020-12-01,191.8
2020-12-01,7.7
2020-12-01,348.36
2020-12-01,75.73
2020-12-01,72.7
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,288.87
2020-12-01,268.32
2020-12-01,0.0
2020-12-01,1065.6
2020-12-01,800.0
2020-12-01,112.0
2020-12-01,27.59
2020-12-01,131.67
2020-12-01,14.07
2020-12-01,60.55
2020-12-01,178.63
2020-12-01,721.8
2020-12-01,0.0
2020-12-01,54.08
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,56.63
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,40.32
2020-12-01,19.46
2020-12-01,23.31
2020-12-01,440.0
2020-12-01,197.12
2020-12-01,320.16
2020-12-01,60.48
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,6.85
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,314.28
2020-12-01,492.0
2020-12-01,193.19
2020-12-01,112.84
2020-12-01,11.83
2020-12-01,22.08
2020-12-01,0.0
2020-12-01,744.0
2020-12-01,19.2
2020-12-01,560.0
2020-12-01,674.7
2020-12-01,105.86
2020-12-01,0.0
2020-12-01,600.0
2020-12-01,174.89
2020-12-01,28.8
2020-12-01,880.0
2020-12-01,336.0
2020-12-01,1.68
2020-12-01,0.0
2020-12-01,126.23
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,244.0
2020-12-01,109.83
2020-12-01,0.0
2020-12-01,276.8
2020-12-01,320.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,8.01
2020-12-01,46.4
2020-12-01,39.22
2020-12-01,256.96
2020-12-01,589.89
2020-12-01,0.0
2020-12-01,88.88
2020-12-01,0.0
2020-12-01,28.97
2020-12-01,605.98
2020-12-01,345.76
2020-12-01,36.83
2020-12-01,4.97
2020-12-01,56.73
2020-12-01,544.0
2020-12-01,53.76
2020-12-01,1056.0
2020-12-01,18.39
2020-12-01,19.2
2020-12-01,29.87
2020-12-01,0.0
2020-12-01,230.27
2020-12-01,445.44
2020-12-01,144.0
2020-12-01,43.77
2020-12-01,236.8
2020-12-01,5.85
2020-12-01,141.52
2020-12-01,176.0
2020-12-01,0.0
2020-12-01,728.64
2020-12-01,312.0
2020-12-01,0.0
2020-12-01,144.0
2020-12-01,0.0
2020-12-01,26.88
2020-12-01,302.22
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,38.39
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,-33.45
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,29.72
2020-12-01,13.99
2020-12-01,1073.22
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,1065.6
2020-12-01,314.5
2020-12-01,7.05
2020-12-01,391.21
2020-12-01,253.44
2020-12-01,55.03
2020-12-01,307.12
2020-12-01,3.86
2020-12-01,136.0
2020-12-01,1.83
2020-12-01,63.63
2020-12-01,172.93
2020-12-01,3.48
2020-12-01,0.0
2020-12-01,-2.9
2020-12-01,22.07
2020-12-01,0.0
2020-12-01,229.89
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,364.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,312.8
2020-12-01,446.76
2020-12-01,112.57
2020-12-01,0.0
2020-12-01,127.95
2020-12-01,20.21
2020-12-01,365.57
2020-12-01,26.21
2020-12-01,0.0
2020-12-01,0.0
