FECHA,TOTAL MX
2020-04-01,0.0
2020-04-01,105.0
2020-04-01,4918.4
2020-04-01,2349.99
2020-04-01,1669.0
2020-04-01,4685.0
2020-04-01,279.0
2020-04-01,0.0
2020-04-01,5000.0
2020-04-01,4790.8
2020-04-01,0.0
2020-04-01,1098.27
2020-04-01,0.0
2020-04-01,232.0
2020-04-01,2965.71
2020-04-01,22.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,4100.0
2020-05-01,568.4
2020-05-01,330.6
2020-05-01,269.8
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,6199.92
2020-05-01,5976.52
2020-05-01,39.7
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.01
2020-05-01,798.99
2020-05-01,899.0
2020-05-01,798.99
2020-05-01,798.99
2020-05-01,5000.01
2020-05-01,2247.27
2020-05-01,2998.6
2020-05-01,4389.02
2020-05-01,3348.0
2020-05-01,157.0
2020-05-01,0.01
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,195.99
2020-05-01,2750.36
2020-05-01,0.0
2020-05-01,1321.3799999999999
2020-05-01,80.16
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,1160.0
2020-05-01,113.77
2020-05-01,18.65
2020-05-01,0.0
2020-05-01,236.57
2020-05-01,4090.74
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,395.68
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,-2070.1
2020-05-01,-1178.57
2020-05-01,86.0
2020-05-01,733.6800000000001
2020-05-01,396.72
2020-05-01,495.0
2020-05-01,274.48
2020-05-01,3060.76
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,5406.39
2020-05-01,-1170.55
2020-05-01,1178.57
2020-05-01,5307.41
2020-05-01,1276.0
2020-05-01,1044.0
2020-05-01,4640.0
2020-05-01,253.14
2020-05-01,202.8
2020-05-01,3357.12
2020-05-01,1680.6499999999999
2020-05-01,240.11
2020-05-01,398.99
2020-05-01,0.0
2020-05-01,2731.2200000000003
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,79.09
2020-05-01,696.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,173.70000000000002
2020-05-01,3596.0
2020-05-01,1856.0
2020-05-01,0.0
2020-05-01,2227.56
2020-05-01,2856.41
2020-05-01,226.32
2020-05-01,951.2
2020-05-01,1062.57
2020-05-01,3336.55
2020-05-01,1189.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,7.99
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,7468.92
2020-05-01,1999.0
2020-05-01,210.0
2020-05-01,405.42
2020-05-01,13.35
2020-05-01,3700.7000000000003
2020-05-01,0.0
2020-05-01,2218.07
2020-05-01,323.98
2020-05-01,22.0
2020-05-01,305.34000000000003
2020-05-01,1276.0
2020-05-01,0.0
2020-05-01,94.06
2020-05-01,398.99
2020-05-01,1085.76
2020-05-01,0.0
2020-05-01,2066.75
2020-05-01,2289.01
2020-05-01,125.0
2020-05-01,51.89
2020-05-01,419.0
2020-05-01,132.26
2020-05-01,4874.95
2020-05-01,1044.6399999999999
2020-05-01,2861.52
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,217.2
2020-05-01,3434.76
2020-05-01,905.96
2020-05-01,205.0
2020-05-01,3348.0
2020-05-01,1583.0
2020-05-01,1264.0
2020-05-01,113.0
2020-05-01,113.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,150.0
2020-05-01,303.02000000000004
2020-05-01,614.6
2020-05-01,3700.7000000000003
2020-05-01,64.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,648.82
2020-05-01,219.59
2020-05-01,2372.57
2020-05-01,0.0
2020-05-01,748.22
2020-05-01,100.84
2020-05-01,107.31
2020-05-01,2000.0
2020-05-01,4942.08
2020-05-01,91.94
2020-05-01,5685.849999999999
2020-05-01,192.08
2020-05-01,1350.01
2020-05-01,1900.0
2020-05-01,568.4
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.0
2020-05-01,0.01
2020-05-01,6500.0
2020-06-01,1392.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,1115.18
2020-06-01,116.0
2020-06-01,302.85999999999996
2020-06-01,998.76
2020-06-01,348.0
2020-06-01,0.0
2020-06-01,3336.55
2020-06-01,1450.0
2020-06-01,202.8
2020-06-01,43.5
2020-06-01,6264.0
2020-06-01,338.08
2020-06-01,338.08
2020-06-01,175.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,18.14
2020-06-01,4593.6
2020-06-01,3410.4
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,5202.6
2020-06-01,3416.1
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,1840.99
2020-06-01,141.4
2020-06-01,550.6800000000001
2020-06-01,500.0
2020-06-01,66.61
2020-06-01,0.0
2020-06-01,35.0
2020-06-01,1931.15
2020-06-01,2446.7200000000003
2020-06-01,549.01
2020-06-01,241.87
2020-06-01,899.0
2020-06-01,2998.6
2020-06-01,696.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,3833.0
2020-06-01,3348.0
2020-06-01,5359.2
2020-06-01,275.92
2020-06-01,42.660000000000004
2020-06-01,0.0
2020-06-01,1468.56
2020-06-01,1321.3799999999999
2020-06-01,0.0
2020-06-01,3248.0
2020-06-01,5242.75
2020-06-01,950.04
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,117.03
2020-06-01,1874.42
2020-06-01,3486.73
2020-06-01,2320.0
2020-06-01,2273.6
2020-06-01,1734.1200000000001
2020-06-01,13.86
2020-06-01,19.82
2020-06-01,2463.61
2020-06-01,1875.89
2020-06-01,406.0
2020-06-01,288.14
2020-06-01,0.0
2020-06-01,4621.26
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,1287.6
2020-06-01,6252.4
2020-06-01,696.0
2020-06-01,16.54
2020-06-01,0.0
2020-06-01,1156.25
2020-06-01,1853.25
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,4348.0
2020-06-01,0.0
2020-06-01,4524.93
2020-06-01,4683.62
2020-06-01,2929.7
2020-06-01,1136.8
2020-06-01,4640.0
2020-06-01,34.67
2020-06-01,2039.05
2020-06-01,3836.13
2020-06-01,820.41
2020-06-01,4284.25
2020-06-01,3271.2
2020-06-01,140.0
2020-06-01,3329.2
2020-06-01,1566.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,15.219999999999999
2020-06-01,1617.5
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,3176.89
2020-06-01,5063.02
2020-06-01,4811.68
2020-06-01,5008.44
2020-06-01,872.36
2020-06-01,1702.9
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,7559.96
2020-06-01,275.44
2020-06-01,218.14000000000001
2020-06-01,0.0
2020-06-01,7099.2
2020-06-01,509.99
2020-06-01,2200.0
2020-06-01,140.0
2020-06-01,453.56
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,227.0
2020-06-01,0.0
2020-06-01,2644.8
2020-06-01,0.0
2020-06-01,4393.15
2020-06-01,255.26000000000002
2020-06-01,497.64
2020-06-01,0.0
2020-06-01,2348.0
2020-06-01,1276.0
2020-06-01,3306.0
2020-06-01,323.57
2020-06-01,398.99
2020-06-01,2756.16
2020-06-01,146.81
2020-06-01,208.8
2020-06-01,603.2
2020-06-01,310.01
2020-06-01,310.01
2020-06-01,267.0
2020-06-01,0.0
2020-06-01,5724.6
2020-06-01,3938.2
2020-06-01,84.3
2020-06-01,98.13999999999999
2020-06-01,355.59000000000003
2020-06-01,0.0
2020-06-01,3248.31
2020-06-01,0.0
2020-06-01,5685.35
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,6960.0
2020-06-01,255.2
2020-06-01,1453.79
2020-06-01,128.19
2020-06-01,1633.74
2020-06-01,2372.57
2020-06-01,1666.75
2020-06-01,1239.46
2020-06-01,452.4
2020-06-01,80.00999999999999
2020-06-01,1740.0
2020-06-01,2504.21
2020-06-01,0.0
2020-06-01,1160.0
2020-06-01,11.1
2020-06-01,0.0
2020-06-01,683.03
2020-06-01,0.0
2020-06-01,1870.96
2020-06-01,2350.0
2020-06-01,140.0
2020-06-01,0.0
2020-06-01,6264.0
2020-06-01,6264.0
2020-06-01,5348.0
2020-06-01,300.0
2020-06-01,219.93
2020-06-01,2273.6
2020-06-01,4685.0
2020-06-01,1083.18
2020-06-01,1740.0
2020-06-01,2021.94
2020-06-01,0.0
2020-06-01,496.48
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,189.8
2020-06-01,59.57
2020-06-01,22.0
2020-07-01,464.0
2020-07-01,844.48
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,5265.24
2020-07-01,4857.21
2020-07-01,6170.299999999999
2020-07-01,317.78
2020-07-01,0.0
2020-07-01,235.48999999999998
2020-07-01,143.0
2020-07-01,22.0
2020-07-01,191.47
2020-07-01,0.0
2020-07-01,5568.78
2020-07-01,3445.2
2020-07-01,389.76
2020-07-01,651.46
2020-07-01,80.0
2020-07-01,568.4
2020-07-01,121.8
2020-07-01,6186.39
2020-07-01,210.4
2020-07-01,2360.63
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,7261.6
2020-07-01,2998.6
2020-07-01,1067.2
2020-07-01,348.3
2020-07-01,175.0
2020-07-01,448.59000000000003
2020-07-01,539.28
2020-07-01,4081.5
2020-07-01,5551.77
2020-07-01,5551.75
2020-07-01,1210.02
2020-07-01,0.0
2020-07-01,4766.5
2020-07-01,2262.0
2020-07-01,0.0
2020-07-01,4.67
2020-07-01,1809.6
2020-07-01,0.0
2020-07-01,2888.2400000000002
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,698.0
2020-07-01,0.0
2020-07-01,6324.1900000000005
2020-07-01,0.0
2020-07-01,6960.0
2020-07-01,1160.0
2020-07-01,1900.0
2020-07-01,230.63
2020-07-01,199.51
2020-07-01,16.0
2020-07-01,3765.31
2020-07-01,53.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,452.4
2020-07-01,178.0
2020-07-01,633.65
2020-07-01,928.0
2020-07-01,0.0
2020-07-01,5980.0
2020-07-01,87.43
2020-07-01,22.0
2020-07-01,0.0
2020-07-01,130.5
2020-07-01,0.0
2020-07-01,1321.3799999999999
2020-07-01,742.4
2020-07-01,6734.5
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,2470.8
2020-07-01,552.16
2020-07-01,1740.0
2020-07-01,5220.0
2020-07-01,3408.37
2020-07-01,622.08
2020-07-01,2793.52
2020-07-01,83.23
2020-07-01,157.49
2020-07-01,599.3299999999999
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,5348.0
2020-07-01,0.0
2020-07-01,200.0
2020-07-01,599.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,218.13
2020-07-01,643.73
2020-07-01,638.0
2020-07-01,348.0
2020-07-01,3792.5
2020-07-01,870.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,189.85999999999999
2020-07-01,82.0
2020-07-01,244.42000000000002
2020-07-01,5920.650000000001
2020-07-01,2764.98
2020-07-01,2307.24
2020-07-01,103.80000000000001
2020-07-01,5737.41
2020-07-01,129.92000000000002
2020-07-01,2020.0
2020-07-01,6960.0
2020-07-01,509.24
2020-07-01,5980.96
2020-07-01,615.26
2020-07-01,175.0
2020-07-01,700.0
2020-07-01,185.62
2020-07-01,1825.6399999999999
2020-07-01,1825.6399999999999
2020-07-01,1825.6399999999999
2020-07-01,1630.09
2020-07-01,1630.09
2020-07-01,1825.6399999999999
2020-07-01,1825.6399999999999
2020-07-01,1825.6399999999999
2020-07-01,1630.09
2020-07-01,1825.6399999999999
2020-07-01,1825.6399999999999
2020-07-01,1825.6399999999999
2020-07-01,1630.09
2020-07-01,1630.09
2020-07-01,-1630.09
2020-07-01,-1825.6399999999999
2020-07-01,-1630.09
2020-07-01,-1825.6399999999999
2020-07-01,-1825.6399999999999
2020-07-01,-1825.6399999999999
2020-07-01,-1630.09
2020-07-01,-1825.6399999999999
2020-07-01,-1825.6399999999999
2020-07-01,-1630.09
2020-07-01,-1630.09
2020-07-01,-1825.6399999999999
2020-07-01,-1825.6399999999999
2020-07-01,-1825.6399999999999
2020-07-01,5000.01
2020-07-01,2401.2
2020-07-01,1392.0
2020-07-01,4627.99
2020-07-01,401.36
2020-07-01,6735.53
2020-07-01,2320.0
2020-07-01,2231.58
2020-07-01,727.5600000000001
2020-07-01,3597.99
2020-07-01,445.52
2020-07-01,174.02
2020-07-01,2900.0
2020-07-01,1450.0
2020-07-01,1809.6
2020-07-01,7621.2
2020-07-01,1341.8899999999999
2020-07-01,6867.78
2020-07-01,1339.8
2020-07-01,762.7
2020-07-01,5348.0
2020-07-01,0.0
2020-07-01,300.0
2020-07-01,150.0
2020-07-01,200.0
2020-07-01,128.02
2020-07-01,0.0
2020-07-01,1450.0
2020-07-01,305.34000000000003
2020-07-01,140.0
2020-07-01,0.0
2020-07-01,210.0
2020-07-01,0.0
2020-07-01,179.70000000000002
2020-07-01,36.0
2020-07-01,267.0
2020-07-01,170.0
2020-07-01,1513.8
2020-07-01,1995.2
2020-07-01,300.0
2020-07-01,530.79
2020-07-01,300.0
2020-07-01,2296.8
2020-07-01,391.33000000000004
2020-07-01,1446.08
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,5757.3099999999995
2020-07-01,3825.77
2020-07-01,1392.0
2020-07-01,1667.72
2020-07-01,10.72
2020-07-01,139.0
2020-07-01,306.24
2020-07-01,1160.0
2020-07-01,126.58000000000001
2020-07-01,6515.0199999999995
2020-07-01,6857.219999999999
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,1503.3600000000001
2020-07-01,417.6
2020-07-01,924.52
2020-07-01,1915.16
2020-07-01,7.6
2020-07-01,1809.6
2020-07-01,391.92999999999995
2020-07-01,0.0
2020-07-01,6902.09
2020-07-01,3616.88
2020-07-01,4547.2
2020-07-01,464.0
2020-07-01,7200.4400000000005
2020-07-01,758.0
2020-07-01,1548.92
2020-07-01,626.0400000000001
2020-07-01,505.76
2020-07-01,1740.0
2020-07-01,4321.0
2020-07-01,358.96
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,1659.69
2020-07-01,0.0
2020-07-01,2906.98
2020-07-01,0.0
2020-07-01,5255.3099999999995
2020-07-01,5507.5599999999995
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,140.0
2020-07-01,0.0
2020-07-01,765.6
2020-07-01,3016.0
2020-07-01,0.0
2020-07-01,1310.22
2020-07-01,100.0
2020-07-01,78.0
2020-07-01,3950.0
2020-07-01,0.0
2020-07-01,300.0
2020-07-01,500.0
2020-07-01,362.93
2020-07-01,300.0
2020-07-01,189.15
2020-07-01,1574.82
2020-07-01,4092.9
2020-07-01,1786.4
2020-07-01,120.06
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,341.33
2020-07-01,3348.0
2020-07-01,3348.0
2020-07-01,2116.05
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,480.21999999999997
2020-07-01,232.0
2020-07-01,18.35
2020-07-01,4060.0
2020-07-01,974.4
2020-07-01,271.44
2020-07-01,0.0
2020-07-01,934.0300000000001
2020-07-01,45.94
2020-07-01,1489.44
2020-07-01,3860.19
2020-07-01,881.14
2020-07-01,1757.4
2020-07-01,1410.6999999999998
2020-07-01,1740.0
2020-07-01,201.84
2020-07-01,754.0
2020-07-01,331.83
2020-07-01,284.65
2020-07-01,2088.0
2020-07-01,5307.06
2020-07-01,4685.0
2020-07-01,1840.2
2020-07-01,626.4
2020-07-01,7403.610000000001
2020-07-01,1472.1599999999999
2020-07-01,6680.38
2020-07-01,-1410.6999999999998
2020-07-01,2942.44
2020-07-01,232.01
2020-07-01,705.3499999999999
2020-07-01,-705.3499999999999
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,555.03
2020-07-01,21.310000000000002
2020-07-01,4085.42
2020-07-01,0.0
2020-07-01,17.99
2020-07-01,144.0
2020-07-01,0.0
2020-08-01,568.4
2020-08-01,504.6
2020-08-01,6439.6
2020-08-01,6440.299999999999
2020-08-01,2837.0
2020-08-01,-2837.0
2020-08-01,1450.0
2020-08-01,2615.8
2020-08-01,350.32
2020-08-01,243.6
2020-08-01,6960.0
2020-08-01,1154.2
2020-08-01,0.0
2020-08-01,278.86
2020-08-01,598.25
2020-08-01,0.0
2020-08-01,1042.49
2020-08-01,792.4
2020-08-01,730.8
2020-08-01,2784.0
2020-08-01,3709.33
2020-08-01,448.92
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,568.4
2020-08-01,504.6
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,1199.0
2020-08-01,1498.0
2020-08-01,0.0
2020-08-01,300.0
2020-08-01,0.01
2020-08-01,0.01
2020-08-01,1669.47
2020-08-01,0.0
2020-08-01,4062.32
2020-08-01,185.6
2020-08-01,76.56
2020-08-01,549.01
2020-08-01,2559.4399999999996
2020-08-01,2403.76
2020-08-01,114.2
2020-08-01,4766.5
2020-08-01,580.0
2020-08-01,0.0
2020-08-01,186.69
2020-08-01,2868.6699999999996
2020-08-01,6188.6
2020-08-01,30.02
2020-08-01,7024.08
2020-08-01,2900.0
2020-08-01,458.2
2020-08-01,2387.65
2020-08-01,46.19
2020-08-01,313.2
2020-08-01,300.0
2020-08-01,1020.8
2020-08-01,236.57
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,304.38
2020-08-01,211.12
2020-08-01,0.0
2020-08-01,50.0
2020-08-01,178.0
2020-08-01,4393.15
2020-08-01,440.01
2020-08-01,0.0
2020-08-01,60.87
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,82.0
2020-08-01,0.0
2020-08-01,328.57
2020-08-01,1321.3799999999999
2020-08-01,6867.78
2020-08-01,180.0
2020-08-01,0.0
2020-08-01,5175.68
2020-08-01,282.0
2020-08-01,499.38
2020-08-01,827.08
2020-08-01,0.0
2020-08-01,1508.0
2020-08-01,0.0
2020-08-01,632.0
2020-08-01,185.38
2020-08-01,1999.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,960.0
2020-08-01,322.6
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,2726.0
2020-08-01,22.92
2020-08-01,103.09
2020-08-01,339.3
2020-08-01,183.28
2020-08-01,1881.87
2020-08-01,4724.4800000000005
2020-08-01,0.0
2020-08-01,399.0
2020-08-01,91.78
2020-08-01,336.4
2020-08-01,7003.61
2020-08-01,6291.530000000001
2020-08-01,1136.8
2020-08-01,7232.6
2020-08-01,1958.09
2020-08-01,280.56
2020-08-01,6420.6
2020-08-01,1137.64
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,2320.0
2020-08-01,5000.0
2020-08-01,200.0
2020-08-01,177.75
2020-08-01,284.32
2020-08-01,0.0
2020-08-01,216.0
2020-08-01,0.0
2020-08-01,3234.08
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,300.01
2020-08-01,123.0
2020-08-01,0.0
2020-08-01,4063.77
2020-08-01,0.0
2020-08-01,1929.02
2020-08-01,0.0
2020-08-01,24.42
2020-08-01,1044.0
2020-08-01,123.17
2020-08-01,408.32
2020-08-01,0.0
2020-08-01,4154.110000000001
2020-08-01,925.19
2020-08-01,1856.0
2020-08-01,829.4
2020-08-01,450.0
2020-08-01,300.0
2020-08-01,716.88
2020-08-01,28.63
2020-08-01,5112.76
2020-08-01,4063.77
2020-08-01,6500.18
2020-08-01,0.0
2020-08-01,6846.09
2020-08-01,7692.0
2020-08-01,150.0
2020-08-01,1900.0
2020-08-01,0.0
2020-08-01,2060.35
2020-08-01,124.82
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,257.82
2020-08-01,398.99
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,144.0
2020-08-01,2053.2
2020-08-01,700.0
2020-08-01,275.28
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,2822.43
2020-08-01,0.0
2020-08-01,2786.32
2020-08-01,0.0
2020-08-01,300.0
2020-08-01,73.36
2020-08-01,2030.0
2020-08-01,50.0
2020-08-01,1397.75
2020-08-01,0.0
2020-08-01,5730.4
2020-08-01,5730.4
2020-08-01,807.94
2020-08-01,542.65
2020-08-01,42.870000000000005
2020-08-01,2433.78
2020-08-01,3770.0
2020-08-01,150.0
2020-08-01,7149.68
2020-08-01,178.0
2020-08-01,696.0
2020-08-01,160.51999999999998
2020-08-01,0.0
2020-08-01,1464.54
2020-08-01,836.12
2020-08-01,5307.06
2020-08-01,931.48
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,1773.46
2020-08-01,2900.0
2020-08-01,366.5
2020-08-01,3609.92
2020-08-01,348.0
2020-08-01,500.0
2020-08-01,387.09999999999997
2020-08-01,161.6
2020-08-01,1418.15
2020-08-01,303.92
2020-08-01,4751.01
2020-08-01,131.1
2020-08-01,267.96
2020-08-01,144.0
2020-08-01,5800.0
2020-08-01,0.0
2020-08-01,4613.24
2020-08-01,2814.83
2020-08-01,778.13
2020-08-01,2928.66
2020-08-01,0.0
2020-08-01,3771.45
2020-08-01,0.0
2020-08-01,2850.0
2020-08-01,2296.8
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,53.709999999999994
2020-09-01,568.4
2020-09-01,0.0
2020-09-01,5588.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,575.49
2020-09-01,194.91
2020-09-01,643.8
2020-09-01,2262.0
2020-09-01,1508.0
2020-09-01,129.45999999999998
2020-09-01,776.74
2020-09-01,0.0
2020-09-01,58.32000000000001
2020-09-01,127.6
2020-09-01,6496.0
2020-09-01,1449.44
2020-09-01,2505.6
2020-09-01,6439.6
