FECHA,TOTAL MX
2020-09-01,6440.299999999999
2020-09-01,687.3800000000001
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,5410.24
2020-09-01,0.0
2020-09-01,96.0
2020-09-01,630.11
2020-09-01,2923.2
2020-09-01,348.0
2020-09-01,1479.0
2020-09-01,986.0
2020-09-01,0.0
2020-09-01,172.95999999999998
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,7644.45
2020-09-01,0.0
2020-09-01,6499.0
2020-09-01,-776.74
2020-09-01,-129.45999999999998
2020-09-01,208.28
2020-09-01,0.0
2020-09-01,1986.95
2020-09-01,211.42
2020-09-01,53.0
2020-09-01,241.33
2020-09-01,689.04
2020-09-01,549.01
2020-09-01,2561.91
2020-09-01,0.0
2020-09-01,3751.44
2020-09-01,348.0
2020-09-01,0.01
2020-09-01,0.01
2020-09-01,3059.96
2020-09-01,3306.0
2020-09-01,425.02
2020-09-01,0.0
2020-09-01,250.0
2020-09-01,350.0
2020-09-01,1200.0
2020-09-01,411.85
2020-09-01,457.98
2020-09-01,7103.7
2020-09-01,144.0
2020-09-01,4766.66
2020-09-01,4471.8
2020-09-01,92.36
2020-09-01,17.62
2020-09-01,1107.8
2020-09-01,96.46
2020-09-01,742.4
2020-09-01,0.0
2020-09-01,6635.2
2020-09-01,385.12
2020-09-01,1400.65
2020-09-01,452.4
2020-09-01,5161.540000000001
2020-09-01,1924.3200000000002
2020-09-01,750.04
2020-09-01,4150.0
2020-09-01,0.01
2020-09-01,556.8
2020-09-01,1000.0
2020-09-01,200.0
2020-09-01,215.48
2020-09-01,3132.0
2020-09-01,22.0
2020-09-01,305.34000000000003
2020-09-01,3828.0
2020-09-01,0.0
2020-09-01,398.15000000000003
2020-09-01,1998.6000000000001
2020-09-01,108.34
2020-09-01,139.97
2020-09-01,3323.4
2020-09-01,420.63
2020-09-01,994.18
2020-09-01,6675.299999999999
2020-09-01,147.0
2020-09-01,567.47
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,169.66
2020-09-01,2300.0
2020-09-01,6349.200000000001
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,160.23
2020-09-01,3131.8
2020-09-01,454.70000000000005
2020-09-01,430.69
2020-09-01,5609.82
2020-09-01,1916.22
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,24.3
2020-09-01,4176.0
2020-09-01,365.4
2020-09-01,180.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,6842.84
2020-09-01,4275.76
2020-09-01,2639.0
2020-09-01,93.09
2020-09-01,4192.7
2020-09-01,167.04
2020-09-01,399.0
2020-09-01,2320.0
2020-09-01,1920.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,6960.0
2020-09-01,2563.5899999999997
2020-09-01,200.0
2020-09-01,77.66999999999999
2020-09-01,436.62
2020-09-01,309.07
2020-09-01,0.0
2020-09-01,229.68
2020-09-01,1566.0
2020-09-01,29.8
2020-09-01,345.0
2020-09-01,195.0
2020-09-01,1044.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,4.08
2020-09-01,1026.6
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,1862.96
2020-09-01,3812.69
2020-09-01,649.6
2020-09-01,73.86
2020-09-01,4872.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,2112.3
2020-09-01,72.23
2020-09-01,945.42
2020-09-01,397.95
2020-09-01,3149.4
2020-09-01,3480.0
2020-09-01,3771.45
2020-09-01,0.0
2020-09-01,33.43
2020-09-01,144.0
2020-09-01,28.65
2020-09-01,162.4
2020-09-01,185.6
2020-09-01,52.06
2020-09-01,24.41
2020-09-01,4732.8
2020-09-01,2053.2
2020-09-01,7816.8
2020-09-01,94.94
2020-09-01,4180.35
2020-09-01,5878.21
2020-09-01,754.02
2020-09-01,580.0
2020-09-01,3688.8
2020-09-01,1238.88
2020-09-01,721.0300000000001
2020-09-01,250.0
2020-09-01,3628.48
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,2610.0
2020-09-01,4245.6
2020-09-01,269.88
2020-09-01,224.70000000000002
2020-09-01,398.99
2020-09-01,406.0
2020-09-01,3062.4
2020-09-01,217.14999999999998
2020-09-01,0.0
2020-09-01,1578.5
2020-09-01,459.16999999999996
2020-09-01,3770.0
2020-09-01,7703.7300000000005
2020-09-01,156.1
2020-09-01,3944.0
2020-09-01,0.0
2020-09-01,1656.48
2020-09-01,2059.77
2020-09-01,1586.05
2020-09-01,1862.96
2020-09-01,1095.97
2020-09-01,0.0
2020-09-01,2670.87
2020-09-01,0.0
2020-09-01,2738.76
2020-09-01,6349.200000000001
2020-09-01,144.0
2020-09-01,1125.2
2020-09-01,32.35
2020-09-01,62.53
2020-09-01,575.36
2020-09-01,1962.48
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,1670.4
2020-09-01,524.78
2020-09-01,5015.38
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,83.4
2020-09-01,649.6
2020-09-01,487.2
2020-09-01,0.0
2020-09-01,4093.48
2020-09-01,306.94000000000005
2020-09-01,1876.56
2020-09-01,525.48
2020-09-01,3827.42
2020-09-01,2970.44
2020-09-01,-4772.03
2020-09-01,2436.0
2020-09-01,6252.4
2020-09-01,219.26000000000002
2020-09-01,4739.76
2020-09-01,1550.0
2020-09-01,3406.92
2020-09-01,120.18
2020-09-01,2267.8
2020-09-01,0.0
2020-09-01,1765.52
2020-09-01,0.99
2020-09-01,201.34
2020-09-01,607.7800000000001
2020-09-01,4817.97
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.01
2020-10-01,168.0
2020-10-01,6439.6
2020-10-01,6440.299999999999
2020-10-01,6701.049999999999
2020-10-01,120.57
2020-10-01,2610.0
2020-10-01,1740.0
2020-10-01,299.0
2020-10-01,282.23
2020-10-01,3487.04
2020-10-01,313.33000000000004
2020-10-01,6902.09
2020-10-01,568.4
2020-10-01,5845.110000000001
2020-10-01,0.0
2020-10-01,144.0
2020-10-01,1740.0
2020-10-01,141.43
2020-10-01,290.0
2020-10-01,227.04
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,2526.48
2020-10-01,0.0
2020-10-01,736.49
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,3374.43
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,1026.43
2020-10-01,4766.66
2020-10-01,176.29999999999998
2020-10-01,1067.2
2020-10-01,549.01
2020-10-01,2529.11
2020-10-01,0.0
2020-10-01,290.0
2020-10-01,399.0
2020-10-01,3352.4
2020-10-01,440.8
2020-10-01,44.0
2020-10-01,371.2
2020-10-01,92.94999999999999
2020-10-01,1364.66
2020-10-01,64.89
2020-10-01,4801.5
2020-10-01,213.44
2020-10-01,1400.65
2020-10-01,1000.0
2020-10-01,7447.08
2020-10-01,1681.77
2020-10-01,2784.0
2020-10-01,165.01999999999998
2020-10-01,4906.8
2020-10-01,75.43
2020-10-01,1941.18
2020-10-01,687.47
2020-10-01,-3406.92
2020-10-01,3406.92
2020-10-01,371.2
2020-10-01,130.13
2020-10-01,809.6800000000001
2020-10-01,303.92
2020-10-01,6884.32
2020-10-01,721.52
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,73.86
2020-10-01,6349.200000000001
2020-10-01,144.0
2020-10-01,290.0
2020-10-01,5394.0
2020-10-01,591.6
2020-10-01,369.0
2020-10-01,62.35
2020-10-01,2784.0
2020-10-01,580.0
2020-10-01,1382.84
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,696.0
2020-10-01,0.0
2020-10-01,1352.58
2020-10-01,261.29
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,121.55
2020-10-01,90.84
2020-10-01,325.77
2020-10-01,877.42
2020-10-01,0.0
2020-10-01,2137.88
2020-10-01,1392.0
2020-10-01,0.0
2020-10-01,3985.27
2020-10-01,427.88
2020-10-01,555.28
2020-10-01,3248.0
2020-10-01,386.72
2020-10-01,0.0
2020-10-01,2258.52
2020-10-01,2320.0
2020-10-01,49.11
2020-10-01,417.6
2020-10-01,643.8
2020-10-01,5220.0
2020-10-01,36.57
2020-10-01,186.12
2020-10-01,291.39
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,103.81
2020-10-01,2784.0
2020-10-01,0.0
2020-10-01,3349.4700000000003
2020-10-01,133.47
2020-10-01,4462.58
2020-10-01,0.0
2020-10-01,112.2
2020-10-01,0.0
2020-10-01,410.03000000000003
2020-10-01,85.81
2020-10-01,5003.5599999999995
2020-10-01,3770.0
2020-10-01,6174.9800000000005
2020-10-01,0.0
2020-10-01,7540.0
2020-10-01,459.28000000000003
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,899.0
2020-10-01,602.04
2020-10-01,0.0
2020-10-01,240.0
2020-10-01,1148.4
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,108.0
2020-10-01,688.14
2020-10-01,240.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,210.0
2020-10-01,267.0
2020-10-01,1602.0
2020-10-01,0.0
2020-10-01,609.0
2020-10-01,2262.0
2020-10-01,237.0
2020-10-01,335.99
2020-10-01,1135.0
2020-10-01,431.52
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,638.0
2020-10-01,177.48
2020-10-01,904.8
2020-10-01,1957.24
2020-10-01,-1200.0
2020-10-01,418.01
2020-10-01,106.52
2020-10-01,945.42
2020-10-01,2815.8399999999997
2020-10-01,1774.8
2020-10-01,398.99
2020-10-01,2748.02
2020-10-01,380.48
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,6349.200000000001
2020-10-01,357.05
2020-10-01,83.22
2020-10-01,580.0
2020-10-01,3950.0099999999998
2020-10-01,0.0
2020-10-01,119.02
2020-10-01,0.0
2020-10-01,4593.6
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,1383.3
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,206.10000000000002
2020-10-01,654.24
2020-10-01,1666.75
2020-10-01,5036.49
2020-10-01,698.61
2020-10-01,2267.8
2020-10-01,2954.64
2020-10-01,65.50999999999999
2020-10-01,2472.09
2020-10-01,92.00999999999999
2020-10-01,0.0
2020-10-01,1365.01
2020-10-01,380.0
2020-10-01,3712.0
2020-10-01,208.8
2020-10-01,0.0
2020-10-01,57.07
2020-10-01,1190.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,1423.4399999999998
2020-10-01,1592.68
2020-10-01,335.16
2020-10-01,0.0
2020-10-01,1077.06
2020-10-01,1310.8
2020-10-01,126.61000000000001
2020-10-01,4640.0
2020-10-01,4640.0
2020-10-01,2204.0
2020-10-01,51.04
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,823.6
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,1290.0
2020-10-01,0.0
2020-10-01,3196.35
2020-10-01,0.0
2020-10-01,97.52
2020-10-01,290.0
2020-10-01,2010.4099999999999
2020-10-01,3224.8
2020-10-01,-350.0
2020-10-01,4695.6900000000005
2020-10-01,238.5
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,207.95000000000002
2020-10-01,208.28
2020-10-01,6032.0
2020-10-01,280.56
2020-10-01,167.85
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,192.0
2020-10-01,108.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-11-01,568.4
2020-11-01,365.4
2020-11-01,6439.6
2020-11-01,6440.299999999999
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,99.5
2020-11-01,300.79
2020-11-01,210.89000000000001
2020-11-01,0.0
2020-11-01,549.01
2020-11-01,2531.69
2020-11-01,781.84
2020-11-01,4994.9800000000005
2020-11-01,417.6
2020-11-01,814.3199999999999
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,2654.08
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,65.96
2020-11-01,119.73
2020-11-01,469.99
2020-11-01,185.6
2020-11-01,0.0
2020-11-01,136.73
2020-11-01,110.0
2020-11-01,0.0
2020-11-01,515.84
2020-11-01,165.3
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,399.0
2020-11-01,0.0
2020-11-01,2320.0
2020-11-01,4766.66
2020-11-01,0.0
2020-11-01,6612.0
2020-11-01,683.66
2020-11-01,1737.7199999999998
2020-11-01,120.55
2020-11-01,2552.0
2020-11-01,800.4
2020-11-01,457.99
2020-11-01,1783.99
2020-11-01,1839.9999999999998
2020-11-01,392.08
2020-11-01,446.02
2020-11-01,168.78
2020-11-01,2800.0
2020-11-01,323.76
2020-11-01,842.65
2020-11-01,134.73000000000002
2020-11-01,1400.65
2020-11-01,1404.0600000000002
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,2969.6
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,1000.0
2020-11-01,5161.540000000001
2020-11-01,6349.200000000001
2020-11-01,700.0
2020-11-01,1076.48
2020-11-01,332.15999999999997
2020-11-01,0.0
2020-11-01,100.0
2020-11-01,24.02
2020-11-01,7826.0
2020-11-01,0.0
2020-11-01,367.92
2020-11-01,108.0
2020-11-01,93.64
2020-11-01,950.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,6490.2
2020-11-01,66.64
2020-11-01,0.0
2020-11-01,3087.5299999999997
2020-11-01,0.0
2020-11-01,224.02
2020-11-01,850.0
2020-11-01,1056.01
2020-11-01,1856.0
2020-11-01,2026.98
2020-11-01,559.0
2020-11-01,207.96
2020-11-01,1860.54
2020-11-01,160.34
2020-11-01,305.34000000000003
2020-11-01,270.16
2020-11-01,1754.5
2020-11-01,139.2
2020-11-01,394.4
2020-11-01,498.8
2020-11-01,1856.0
2020-11-01,144.11
2020-11-01,0.0
2020-11-01,1237.72
2020-11-01,0.0
2020-11-01,6960.0
2020-11-01,1825.18
2020-11-01,195.1
2020-11-01,41.56
2020-11-01,2781.1
2020-11-01,2382.64
2020-11-01,2786.32
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,1660.4899999999998
2020-11-01,0.0
2020-11-01,1859.9999999999998
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,2320.0
2020-11-01,1972.0
2020-11-01,144.0
2020-11-01,0.0
2020-11-01,1168.12
2020-11-01,-580.0
2020-11-01,233.38
2020-11-01,0.0
2020-11-01,200.0
2020-11-01,58.0
2020-11-01,0.0
2020-11-01,200.02
2020-11-01,567.5
2020-11-01,451.88
2020-11-01,2784.0
2020-11-01,835.2
2020-11-01,130.13
2020-11-01,188.0
2020-11-01,6067.67
2020-11-01,0.0
2020-11-01,2695.21
2020-11-01,503.49
2020-11-01,270.85
2020-11-01,0.0
2020-11-01,2436.0
2020-11-01,-207.95000000000002
2020-11-01,23.26
2020-11-01,1967.08
2020-11-01,375.65
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,7656.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,476.76
2020-11-01,347.49
2020-11-01,3094.67
2020-11-01,134.79999999999998
2020-11-01,3134.9
2020-11-01,5125.95
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,7099.2
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,2654.08
2020-11-01,1114.0
2020-11-01,400.0
2020-11-01,227.36
2020-11-01,53.74
2020-11-01,398.99
2020-11-01,0.0
2020-11-01,308.0
2020-11-01,1954.37
2020-11-01,0.0
2020-11-01,6867.78
2020-11-01,6349.200000000001
2020-11-01,200.0
2020-11-01,72.0
2020-11-01,417.6
2020-11-01,69.6
2020-11-01,6960.0
2020-11-01,65.8
2020-11-01,1252.8
2020-11-01,169.33999999999997
2020-11-01,4695.6900000000005
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,568.63
2020-11-01,0.0
2020-11-01,2475.92
2020-11-01,0.0
2020-11-01,294.64
2020-11-01,40.56
2020-11-01,2331.74
2020-11-01,0.0
2020-11-01,46.760000000000005
2020-11-01,226.2
2020-11-01,317.4
2020-11-01,1020.8
2020-11-01,313.2
2020-11-01,1666.75
2020-11-01,130.13
2020-11-01,2267.8
2020-11-01,-177.7
2020-11-01,330.01
2020-11-01,1218.0
2020-11-01,130.0
2020-11-01,3900.5
2020-11-01,509.4
2020-11-01,3554.24
2020-11-01,400.0
2020-11-01,2095.7599999999998
2020-11-01,273.09
2020-11-01,175.0
2020-11-01,2088.0
2020-11-01,1554.4
2020-11-01,813.88
2020-11-01,0.0
2020-11-01,3572.8
2020-11-01,2208.06
2020-11-01,0.0
2020-11-01,154.14999999999998
2020-11-01,240.0
2020-11-01,116.0
2020-11-01,1299.2
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,3238.8999999999996
2020-11-01,6124.8
2020-11-01,518.03
2020-11-01,1265.56
2020-11-01,0.0
2020-11-01,1624.0
2020-11-01,2389.6
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,500.0
2020-11-01,297.66
2020-11-01,200.0
2020-11-01,0.0
2020-11-01,0.0
2020-12-01,6712.9800000000005
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,6439.6
2020-12-01,6440.299999999999
2020-12-01,27.400000000000002
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,148.0
2020-12-01,300.0
2020-12-01,48.550000000000004
2020-12-01,1860.32
2020-12-01,3248.0
2020-12-01,0.0
2020-12-01,568.4
2020-12-01,208.8
2020-12-01,937.28
2020-12-01,3983.44
2020-12-01,0.0
2020-12-01,399.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,835.0
2020-12-01,2480.0
2020-12-01,643.8
2020-12-01,1972.0
2020-12-01,1479.0
2020-12-01,0.0
2020-12-01,240.79
2020-12-01,1566.12
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,580.0
2020-12-01,4302.9
2020-12-01,0.0
2020-12-01,151.6
2020-12-01,2494.8900000000003
2020-12-01,2459.2
2020-12-01,-250.0
2020-12-01,348.51
2020-12-01,850.0
2020-12-01,650.0
2020-12-01,5363.84
2020-12-01,417.6
2020-12-01,0.0
2020-12-01,1390.52
2020-12-01,55.800000000000004
2020-12-01,2525.58
2020-12-01,549.01
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,2094.31
2020-12-01,1945.32
2020-12-01,0.0
2020-12-01,6349.200000000001
2020-12-01,4766.66
2020-12-01,812.0
2020-12-01,200.0
2020-12-01,954.5799999999999
2020-12-01,102.00999999999999
2020-12-01,439.0
2020-12-01,1228.06
2020-12-01,5233.05
2020-12-01,0.0
2020-12-01,392.08
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,410.55
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,111.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,300.0
2020-12-01,141.09
2020-12-01,169.0
2020-12-01,3190.0
2020-12-01,1429.0900000000001
2020-12-01,2321.16
2020-12-01,438.48
2020-12-01,0.0
2020-12-01,1312.5
2020-12-01,49.67
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,2278.56
2020-12-01,3567.0
2020-12-01,1400.65
2020-12-01,818.08
2020-12-01,85.76
2020-12-01,160.07999999999998
2020-12-01,0.0
2020-12-01,5394.0
2020-12-01,139.2
2020-12-01,4060.0
2020-12-01,4875.579999999999
2020-12-01,767.49
2020-12-01,0.0
2020-12-01,4350.0
2020-12-01,1267.9499999999998
2020-12-01,208.8
2020-12-01,6380.0
2020-12-01,2436.0
2020-12-01,12.18
2020-12-01,0.0
2020-12-01,915.16
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,1769.0
2020-12-01,796.2700000000001
2020-12-01,0.0
2020-12-01,2006.8
2020-12-01,2320.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,58.07
2020-12-01,336.4
2020-12-01,284.32
2020-12-01,1862.96
2020-12-01,4276.6900000000005
2020-12-01,0.0
2020-12-01,644.4
2020-12-01,0.0
2020-12-01,210.0
2020-12-01,4696.37
2020-12-01,2506.76
2020-12-01,267.0
2020-12-01,36.0
2020-12-01,411.29
2020-12-01,3944.0
2020-12-01,389.76
2020-12-01,7656.0
2020-12-01,130.13
2020-12-01,139.2
2020-12-01,216.57
2020-12-01,0.0
2020-12-01,1669.47
2020-12-01,3229.44
2020-12-01,1044.0
2020-12-01,317.35999999999996
2020-12-01,1716.8
2020-12-01,42.410000000000004
2020-12-01,1026.02
2020-12-01,1276.0
2020-12-01,0.0
2020-12-01,5282.64
2020-12-01,2262.0
2020-12-01,1037.0
2020-12-01,1044.0
2020-12-01,0.0
2020-12-01,200.0
2020-12-01,2191.02
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,278.28
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,-229.99000000000004
2020-12-01,0.0
2020-12-01,148.0
2020-12-01,215.48
2020-12-01,101.41
2020-12-01,7780.84
2020-12-01,0.0
2020-12-01,6349.200000000001
2020-12-01,2280.1
2020-12-01,51.14
2020-12-01,2836.28
2020-12-01,1837.44
2020-12-01,398.99
2020-12-01,2226.62
2020-12-01,28.0
2020-12-01,986.0
2020-12-01,13.3
2020-12-01,461.33
2020-12-01,1253.74
2020-12-01,25.21
2020-12-01,0.0
2020-12-01,-21.0
2020-12-01,4102.55
2020-12-01,0.0
2020-12-01,1666.75
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,2322.17
2020-12-01,0.0
2020-12-01,2639.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,2267.8
2020-12-01,3238.8999999999996
2020-12-01,816.1099999999999
2020-12-01,0.0
2020-12-01,927.6
2020-12-01,150.0
2020-12-01,2650.3700000000003
2020-12-01,190.0
2020-12-01,0.0
